report_month,date,scope_type,scope_name,parent_account,lead_target_month,deal_target_month,lead_cost_target_month,lead_cost_target_month_disp,cpl_target,cpl_target_disp,cps_target,cps_target_disp,daily_leads,daily_lead_target,daily_lead_attain,daily_lead_attain_pct,mtd_leads,mtd_lead_attain,mtd_lead_attain_pct,daily_deals,daily_deal_target,daily_deal_attain,daily_deal_attain_pct,mtd_deals,mtd_deal_attain,mtd_deal_attain_pct,daily_spend,mtd_spend,daily_cpl,daily_cpl_disp,mtd_cpl,mtd_cpl_disp,daily_cps,daily_cps_disp,mtd_cps,mtd_cps_disp,target_pool
2026-05,2026-05-05,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,985.0,815.5926,1.207710821488579,120.77%,8664.0,0.2917171717171717,29.17%,1.0,3.4074,0.2934782608695652,29.35%,9.0,0.09,9.00%,33465.6,359454.76,33.9752,33.98,41.4883,41.49,33465.6,33465.60,39939.4178,39939.42,
2026-05,2026-05-06,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,746.0,809.0769,0.9220384103441719,92.20%,9410.0,0.31683501683501686,31.68%,4.0,3.5,1.1428571428571428,114.29%,13.0,0.13,13.00%,25565.27,385020.03,34.2698,34.27,40.916,40.92,6391.3175,6391.32,29616.9254,29616.93,
2026-05,2026-05-07,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,486.0,811.6,0.5988171513060621,59.88%,9896.0,0.3331986531986532,33.32%,1.0,3.48,0.28735632183908044,28.74%,14.0,0.14,14.00%,12000.0,397020.03,24.6914,24.69,40.1192,40.12,12000.0,12000.00,28358.5736,28358.57,
2026-05,2026-05-08,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,355.0,825.1667,0.43021611795596854,43.02%,10251.0,0.34515151515151515,34.52%,2.0,3.5833,0.5581395348837209,55.81%,16.0,0.16,16.00%,10000.0,407020.03,28.169,28.17,39.7054,39.71,5000.0,5000.00,25438.7519,25438.75,
2026-05,2026-05-09,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,590.0,845.6087,0.6977222479304849,69.77%,10841.0,0.365016835016835,36.50%,3.0,3.6522,0.8214285714285715,82.14%,19.0,0.19,19.00%,15000.0,422020.03,25.4237,25.42,38.9281,38.93,5000.0,5000.00,22211.5805,22211.58,
2026-05,2026-05-10,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,357.0,857.2273,0.4164589850999523,41.65%,11198.0,0.37703703703703706,37.70%,8.0,3.6818,2.1728395061728394,217.28%,27.0,0.27,27.00%,9884.52,431904.55,27.6877,27.69,38.5698,38.57,1235.565,1235.57,15996.4648,15996.46,
2026-05,2026-05-11,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,292.0,881.0476,0.33142362987785107,33.14%,11490.0,0.38686868686868686,38.69%,1.0,3.4762,0.2876712328767123,28.77%,28.0,0.28,28.00%,9768.02,441672.57,33.4521,33.45,38.4397,38.44,9768.02,9768.02,15774.0204,15774.02,
2026-05,2026-05-12,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,441.0,910.5,0.4843492586490939,48.43%,11931.0,0.4017171717171717,40.17%,1.0,3.6,0.2777777777777778,27.78%,29.0,0.29,29.00%,15000.0,456672.57,34.0136,34.01,38.2761,38.28,15000.0,15000.00,15747.33,15747.33,
2026-05,2026-05-13,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,433.0,935.2105,0.4629973549440036,46.30%,12364.0,0.4162962962962963,41.63%,1.0,3.7368,0.2676056338028169,26.76%,30.0,0.3,30.00%,15347.46,472020.03,35.4445,35.44,38.177,38.18,15347.46,15347.46,15734.001,15734.00,
2026-05,2026-05-14,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,644.0,963.1111,0.668666359021689,66.87%,13008.0,0.43797979797979797,43.80%,1.0,3.8889,0.2571428571428572,25.71%,31.0,0.31,31.00%,21000.0,493020.03,32.6087,32.61,37.9013,37.90,21000.0,21000.00,15903.8719,15903.87,
2026-05,2026-05-15,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,213.0,981.8824,0.21693026599568654,21.69%,13221.0,0.44515151515151513,44.52%,2.0,4.0588,0.4927536231884058,49.28%,33.0,0.33,33.00%,6900.85,499920.88,32.3984,32.40,37.8126,37.81,3450.425,3450.43,15149.1176,15149.12,
2026-05,2026-05-16,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,294.0,1029.9375,0.2854542144547606,28.55%,13515.0,0.45505050505050504,45.51%,0.0,4.1875,0.0,0.00%,33.0,0.33,33.00%,8000.0,507920.88,27.2109,27.21,37.582,37.58,,N/A,15391.5418,15391.54,
2026-05,2026-05-17,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,374.0,1079.0,0.34661723818350326,34.66%,13889.0,0.46764309764309764,46.76%,1.0,4.4667,0.22388059701492538,22.39%,34.0,0.34,34.00%,10000.0,517920.88,26.738,26.74,37.29,37.29,10000.0,10000.00,15232.9671,15232.97,
2026-05,2026-05-18,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,492.0,1129.3571,0.43564606919233445,43.56%,14381.0,0.4842087542087542,48.42%,3.0,4.7143,0.6363636363636364,63.64%,37.0,0.37,37.00%,17979.68,535900.56,36.5441,36.54,37.2645,37.26,5993.2267,5993.23,14483.7989,14483.80,
2026-05,2026-05-19,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,344.0,1178.3846,0.29192506038253146,29.19%,14725.0,0.4957912457912458,49.58%,3.0,4.8462,0.6190476190476191,61.90%,40.0,0.4,40.00%,10000.0,545900.56,29.0698,29.07,37.073,37.07,3333.3333,3333.33,13647.514,13647.51,
2026-05,2026-05-20,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,680.0,1247.9167,0.5449081803005008,54.49%,15405.0,0.5186868686868686,51.87%,3.0,5.0,0.6,60.00%,43.0,0.43,43.00%,18000.0,563900.56,26.4706,26.47,36.605,36.60,6000.0,6000.00,13113.9665,13113.97,
2026-05,2026-05-21,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,660.0,1299.5455,0.5078698845750262,50.79%,16065.0,0.5409090909090909,54.09%,5.0,5.1818,0.9649122807017544,96.49%,48.0,0.48,48.00%,19964.66,583865.22,30.2495,30.25,36.3439,36.34,3992.932,3992.93,12163.8588,12163.86,
2026-05,2026-05-22,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,661.0,1363.5,0.4847818115144848,48.48%,16726.0,0.5631649831649832,56.32%,3.0,5.2,0.5769230769230769,57.69%,51.0,0.51,51.00%,20000.0,603865.22,30.2572,30.26,36.1034,36.10,6666.6667,6666.67,11840.4945,11840.49,
2026-05,2026-05-23,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,705.0,1441.5556,0.48905503314320947,48.91%,17431.0,0.5869023569023569,58.69%,5.0,5.4444,0.9183673469387755,91.84%,56.0,0.56,56.00%,22000.0,625865.22,31.2057,31.21,35.9053,35.91,4400.0,4400.00,11176.1646,11176.16,
2026-05,2026-05-24,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,937.0,1533.625,0.6109707392615535,61.10%,18368.0,0.6184511784511785,61.85%,1.0,5.5,0.18181818181818182,18.18%,57.0,0.57,57.00%,30000.0,655865.22,32.0171,32.02,35.7069,35.71,30000.0,30000.00,11506.4074,11506.41,
2026-05,2026-05-25,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,1421.0,1618.8571,0.8777797387927991,87.78%,19789.0,0.6662962962962963,66.63%,3.0,6.1429,0.4883720930232558,48.84%,60.0,0.6,60.00%,37587.49,693452.71,26.4514,26.45,35.0423,35.04,12529.1633,12529.16,11557.5452,11557.55,
2026-05,2026-05-26,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,903.0,1651.8333,0.5466653213601049,54.67%,20692.0,0.6967003367003367,69.67%,4.0,6.6667,0.6,60.00%,64.0,0.64,64.00%,31753.45,725206.16,35.1644,35.16,35.0477,35.05,7938.3625,7938.36,11331.3462,11331.35,
2026-05,2026-05-27,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,1419.0,1801.6,0.7876332149200711,78.76%,22111.0,0.7444781144781145,74.45%,4.0,7.2,0.5555555555555556,55.56%,68.0,0.68,68.00%,46936.83,772142.99,33.0774,33.08,34.9212,34.92,11734.2075,11734.21,11355.044,11355.04,
2026-05,2026-05-28,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,250.0,1897.25,0.13176966662274345,13.18%,22361.0,0.7528956228956228,75.29%,1.0,8.0,0.125,12.50%,69.0,0.69,69.00%,12109.49,784252.48,48.438,48.44,35.0723,35.07,12109.49,12109.49,11365.978,11365.98,
2026-05,2026-05-29,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,0.0,2446.3333,0.0,0.00%,22361.0,0.7528956228956228,75.29%,0.0,10.3333,0.0,0.00%,69.0,0.69,69.00%,0.0,784252.48,,N/A,35.0723,35.07,,N/A,11365.978,11365.98,
2026-05,2026-05-30,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,0.0,3669.5,0.0,0.00%,22361.0,0.7528956228956228,75.29%,0.0,15.5,0.0,0.00%,69.0,0.69,69.00%,0.0,784252.48,,N/A,35.0723,35.07,,N/A,11365.978,11365.98,
2026-05,2026-05-31,account_total,线索组汇总,,29700.0,100.0,906002.26,906002.26,30.5051,30.51,9060.0226,9060.02,0.0,7339.0,0.0,0.00%,22361.0,0.7528956228956228,75.29%,0.0,31.0,0.0,0.00%,69.0,0.69,69.00%,0.0,784252.48,,N/A,35.0723,35.07,,N/A,11365.978,11365.98,
